gender,married,number_of_dependents,number_of_referrals,tenure_in_months,phone_service,avg_monthly_long_distance_charges,avg_monthly_gb_download,paperless_billing,monthly_charge,total_extra_data_charges,total_long_distance_charges,churn,senior,offer_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E,multiple_lines_No,multiple_lines_No Phone Service,multiple_lines_Yes,internet_type_Cable,internet_type_DSL,internet_type_Fiber Optic,internet_type_No Internet Service,online_security_No,online_security_No Internet Service,online_security_Yes,online_backup_No,online_backup_No Internet Service,online_backup_Yes,device_protection_plan_No,device_protection_plan_No Internet Service,device_protection_plan_Yes,premium_tech_support_No,premium_tech_support_No Internet Service,premium_tech_support_Yes,streaming_tv_No,streaming_tv_No Internet Service,streaming_tv_Yes,streaming_movies_No,streaming_movies_No Internet Service,streaming_movies_Yes,streaming_music_No,streaming_music_No Internet Service,streaming_music_Yes,unlimited_data_No,unlimited_data_No Internet Service,unlimited_data_Yes,contract_Month-to-Month,contract_One Year,contract_Two Year,payment_method_Bank Withdrawal,payment_method_Credit Card,payment_method_Mailed Check,customer_id
1,1,3,8,14,1,2.96,76.0,0,69.2,0,41.44,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,3059-NGMXB
1,0,0,0,14,1,43.5,26.0,0,19.9,0,609.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3061-BCKYI
0,1,3,9,51,1,27.23,75.0,1,93.8,0,1388.73,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3062-ICYZQ
0,0,0,0,1,1,13.01,4.0,1,55.4,0,13.01,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3063-QFSZL
0,0,0,0,1,1,13.04,46.0,1,69.95,0,13.04,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3066-RRJIO
0,1,0,9,68,1,44.79,14.0,0,55.9,20,3045.72,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3067-SVMTC
1,0,0,0,1,1,49.6,20.0,1,88.8,10,49.6,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3068-OMWZA
0,0,0,0,1,0,25.0,18.0,0,25.85,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,3069-SSVSN
0,0,0,0,60,1,16.81,21.0,1,99.65,0,1008.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,3070-BDOQC
1,0,0,0,7,1,32.4,7.0,0,73.75,0,226.8,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3070-DVEYC
0,1,1,1,23,1,39.59,26.0,0,20.4,0,910.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3070-FNFZQ
1,1,0,10,72,1,48.44,15.0,0,82.3,0,3487.68,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,3071-MVJCD
1,1,2,1,3,1,33.3,12.0,0,89.85,0,99.9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3071-VBYPO
1,0,0,0,5,1,46.88,59.0,1,75.9,0,234.4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3074-GQWYX
0,1,3,9,6,1,5.52,26.0,0,19.7,0,33.12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3077-RSNTJ
0,1,1,7,13,1,5.58,26.0,1,19.75,0,72.54,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3078-ZKNTS
1,1,0,0,47,1,43.2,26.0,0,19.9,0,2030.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,3079-BCHLN
1,1,0,1,3,0,25.0,4.0,0,29.8,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3082-VQXNH
1,1,0,8,14,1,45.76,26.0,0,19.65,0,640.64,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3082-WQRVY
0,1,2,10,23,1,33.02,12.0,1,77.15,0,759.46,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,3082-YVEKW
0,1,0,8,72,1,43.29,16.0,0,92.0,110,3116.88,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,3084-DOWLE
0,0,0,0,1,1,34.48,9.0,0,43.95,0,34.48,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3085-QUOZK
0,0,0,0,66,1,43.14,20.0,1,103.1,0,2847.24,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3086-RUCRN
1,1,3,3,53,1,33.31,26.0,0,25.55,0,1765.43,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3088-FVYWK
0,0,0,0,11,1,10.06,48.0,1,79.0,0,110.66,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3088-LHEFH
1,0,0,0,61,1,7.82,11.0,1,111.6,0,477.02,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3090-HAWSU
1,0,2,0,2,1,14.88,12.0,0,60.95,0,29.76,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3090-LETTY
0,0,0,0,1,1,4.09,26.0,0,20.3,0,4.09,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3090-QFUVD
1,0,0,0,1,0,25.0,22.0,1,35.45,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3091-FYHKI
1,1,0,1,67,1,28.4,10.0,0,87.4,0,1902.8,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,3092-IGHWF
1,0,0,0,18,1,4.38,20.0,0,74.15,0,78.84,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3094-JOJAI
1,1,0,1,18,1,34.17,16.0,1,94.75,0,615.06,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3096-GKWEB
0,0,0,0,12,1,42.55,18.0,0,78.1,0,510.6,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3096-IZETN
0,1,0,5,27,1,10.19,27.0,1,104.3,0,275.13,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,3096-JRDSO
0,1,1,5,61,1,18.26,19.0,1,100.7,90,1113.86,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3096-WPXBT
0,1,0,1,65,1,27.69,52.0,1,107.65,0,1799.85,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,3096-YXENJ
0,0,0,0,41,1,10.09,26.0,0,20.0,0,413.69,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3097-FQTVJ
1,1,2,10,19,1,9.47,13.0,0,50.1,120,179.93,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3097-IDVPU
0,0,0,0,2,1,14.7,13.0,1,49.05,40,29.4,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3097-NNSPB
1,1,0,3,2,1,4.19,11.0,1,86.85,40,8.38,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3097-NQYSN
0,1,2,1,4,1,28.55,26.0,1,19.95,0,114.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3097-PYWXL
1,1,1,6,25,1,37.97,22.0,0,54.3,0,949.25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3099-OONVS
1,1,0,1,60,1,33.25,52.0,0,90.95,0,1995.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3104-OWCGK
0,1,0,0,8,1,26.41,16.0,1,85.2,0,211.28,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,3106-ULWFW
1,1,0,3,72,1,16.72,9.0,0,84.45,0,1203.84,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3108-PCCGG
1,0,0,0,5,1,41.29,51.0,1,55.8,0,206.45,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3113-IWHLC
1,0,0,0,10,1,13.16,26.0,0,20.25,0,131.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3115-CZMZD
0,1,0,1,59,1,29.6,12.0,1,81.25,0,1746.4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,3115-JPJDD
0,1,0,8,68,1,17.12,26.0,0,25.8,0,1164.16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3118-UHVVQ
1,1,2,7,54,1,41.58,26.0,1,24.05,0,2245.32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3120-FAZKD
1,0,0,0,22,1,23.03,26.0,0,20.3,0,506.66,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3125-RAHBV
0,1,0,6,49,1,28.42,41.0,1,52.15,50,1392.58,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,3126-WQMGH
0,1,2,6,51,1,2.53,71.0,1,79.15,0,129.03,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3128-YOVTD
0,1,2,4,19,1,38.43,26.0,0,25.6,0,730.17,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3129-AAQOU
0,0,1,0,2,1,5.3,11.0,0,80.55,0,10.6,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3130-ICDUP
0,1,0,9,14,1,19.03,26.0,0,19.55,0,266.42,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3131-NWVFJ
1,1,0,1,57,0,25.0,3.0,1,44.85,0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3132-TVFDZ
1,1,3,1,72,1,20.79,59.0,1,97.75,0,1496.88,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3133-PZNSR
0,0,0,0,63,1,23.62,21.0,0,98.0,0,1488.06,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3134-DSHVC
0,0,0,0,4,1,1.1,19.0,1,64.4,0,4.4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3137-LUPIX
1,1,0,2,17,1,45.35,11.0,0,64.8,0,770.95,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,3137-NYQQI
1,0,0,0,6,1,11.97,27.0,1,85.35,0,71.82,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3138-BKYAV
1,0,0,0,56,1,25.41,51.0,1,94.45,0,1422.96,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3143-ILDAL
0,1,0,1,13,1,17.83,10.0,0,88.35,0,231.79,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3143-JQEGI
0,1,0,1,6,1,6.94,28.0,1,49.15,0,41.64,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3144-AUDBS
1,1,0,8,71,1,26.56,7.0,1,93.25,90,1885.76,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,3144-KMTWZ
1,1,0,3,10,1,39.35,26.0,0,19.6,0,393.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,3146-JTQHR
0,1,0,1,72,1,20.48,6.0,1,88.05,0,1474.56,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3146-MSEGF
0,1,0,10,69,1,45.12,26.0,1,24.95,0,3113.28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3148-AOIQT
1,0,0,0,1,1,16.81,26.0,0,20.1,0,16.81,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3148-BLQJT
1,1,1,3,47,1,38.25,20.0,0,90.05,0,1797.75,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3154-CFSZG
1,1,0,9,60,1,31.29,26.0,1,20.5,0,1877.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3154-HMWUU
1,0,1,0,2,1,21.18,26.0,0,19.25,0,42.36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3156-QLHBO
0,0,0,0,2,1,48.34,28.0,1,96.0,0,96.68,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3158-MOERK
1,0,0,0,53,0,25.0,24.0,1,46.3,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3160-TYXLT
1,1,3,10,34,1,20.05,57.0,1,90.05,0,681.7,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,3161-GETRM
1,1,0,4,60,1,43.57,30.0,1,65.85,0,2614.2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,3161-ONRWK
0,0,0,0,55,1,29.6,3.0,1,-2.0,0,1628.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,3162-KKZXO
1,1,2,5,53,1,24.33,52.0,1,92.55,0,1289.49,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3162-ZJZFU
1,0,0,0,5,1,45.25,22.0,1,70.0,10,226.25,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3164-AALRN
1,0,0,0,57,0,25.0,30.0,1,53.75,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3164-YAXFY
1,1,0,1,1,1,14.9,6.0,1,45.85,0,14.9,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3165-HDOEW
0,0,0,0,61,1,4.51,24.0,0,86.45,0,275.11,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3166-PNEOF
1,1,1,9,38,1,28.3,27.0,0,101.15,0,1075.4,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,3167-SNQPL
0,0,0,0,60,1,22.88,48.0,1,104.95,0,1372.8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3170-GWYKC
0,1,0,5,50,1,26.95,26.0,0,20.15,0,1347.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3170-NMYVV
0,1,3,1,9,1,23.36,22.0,1,55.3,0,210.24,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3173-NVMPX
0,1,2,5,71,1,22.36,26.0,0,19.7,0,1587.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3173-WSSUE
0,1,0,1,46,1,37.02,6.0,1,64.2,0,1702.92,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3174-AKMAS
1,1,3,8,35,1,48.3,73.0,1,109.95,0,1690.5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3174-RKMOW
0,0,0,0,1,1,40.4,13.0,0,71.35,0,40.4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3177-LASXD
0,0,0,0,23,1,10.41,26.0,1,19.65,0,239.43,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3178-CIFOT
0,0,0,0,1,1,20.23,17.0,1,100.25,0,20.23,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,3178-FESZO
1,1,0,5,21,1,42.95,30.0,1,-3.0,0,901.95,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,3179-GBRWV
1,1,1,2,16,1,31.99,26.0,0,19.75,0,511.84,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3181-MIZBN
1,1,0,10,70,0,25.0,41.0,1,51.05,120,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,3181-VTHOE
1,0,0,0,66,1,30.96,11.0,1,105.65,0,2043.36,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,3186-AJIEK
0,0,0,0,1,1,17.23,52.0,0,91.7,0,17.23,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3186-BAXNB
1,0,5,0,14,1,40.66,26.0,0,19.95,0,569.24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3190-FZATL
0,1,1,7,46,1,27.65,26.0,0,20.25,0,1271.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3190-ITQXP
1,0,0,0,49,1,18.97,3.0,1,100.6,0,929.53,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,3190-XFANI
0,1,1,5,3,1,23.72,17.0,1,80.7,0,71.16,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3191-CSNMG
